,product_id,product_name,aisle_id,department_id,prices
29023,29021,Great Dogs Original Chicken Hot Dogs Bun Size,106,12,16.7
29024,29022,Oven Roasted Turkey Breast Slices,96,20,3.5
29026,29024,Organic Baked Aloha Tofu,14,20,11.8
29030,29028,Cooked Beer Bratwurst,106,12,15.7
29032,29030,Talapia,39,12,19.3
29033,29031,Spinach & Feta Chicken Sausage,106,12,11.8
29037,29035,Strawberry Watermelon Liquid Water Enhancer,90,7,7.0
29047,29045,Organic Hibiscus Berry Sparkling Probiotic Drink,31,7,3.3
29048,29046,Grapefruit Cane Soda,77,7,4.2
29055,29053,Cold Season Caffeine Free Tea Bags,94,7,5.2
29058,29056,Acme Smoked Nova Salmon Brooklyn Classic,15,12,17.5
29061,29059,Raspberry Apple Juice,31,7,9.9
29064,29062,Dark Italian Roast Coffee,26,7,14.1
29066,29064,Black Cherry Water,115,7,2.0
29068,29066,Beyond Chicken Grilled Strips,14,20,4.9
29069,29067,Dandelion Tea Bags,94,7,9.4
29072,29070,Simply Smart Lemon & Herb Chicken Strips,49,12,15.1
29089,29087,Chicken Patty,35,12,18.5
29095,29093,Coronita Extra Beer Bottles,27,5,3.1
29101,29099,100% Pure Blush Grape Juice,98,7,3.9
29105,29103,Zero Go-Go Mixed Berry Vitamin Water,64,7,11.1
29124,29122,Kona Brewing Pipeline Porter,27,5,9.4
29142,29140,Coke Life,77,7,4.5
29147,29145,Green Tea Blueberry Pomegranate,94,7,13.9
29148,29146,Pomegranate Sangria Seltzer,77,7,4.9
29156,29154,Trading Company Pinto Bean Dip Medium Hot,67,20,4.2
29159,29157,Sweet Red Wine,28,5,8.5
29170,29168,Beef Chuck Short Ribs,7,12,16.3
29174,29172,Keurig Vanilla Biscotti Coffee K Cups,26,7,8.1
29181,29179,"Decaf Tea, Vanilla Chai",94,7,10.3
29182,29180,Tuscan Kale & Quinoa Salad,1,20,2.2
29193,29191,Green + White Tea,94,7,4.4
29194,29192,Lean Beef Salami,96,20,4.2
29200,29198,Black Cherry Citrus Soda,77,7,1.7
29219,29217,Coconut Water Kefir,31,7,4.4
29223,29221,Veggie Deli Ham,14,20,11.1
29231,29229,Smoked Scottish Salmon,15,12,23.7
29233,29231,Spicy Veggie Wraps,13,20,13.5
29242,29240,Pork Loin Tenderloin,122,12,21.1
29249,29247,Lake Shore Blend Medium Roast Coffee,26,7,14.0
29253,29251,Smoked Beef Rope Sausage,106,12,18.4
29255,29253,Organic French Roast Gound Coffee,26,7,10.2
29257,29255,Berry Workout Water,64,7,8.1
29259,29257,Gluten Free Hickory Smoked Tofu,14,20,10.6
29264,29262,Red Rhapsody  Fruit Smoothie Blend,98,7,12.0
29270,29268,100% Juice Fruit Punch Pouch,98,7,11.4
29271,29269,Dunkin' Turbo Ground Coffee,26,7,9.1
29272,29270,Beet Apple Carrot Lemon Ginger Organic Cold Pressed Juice Beverage,31,7,10.0
29278,29276,Cranberry Splash Soda,77,7,2.4
29280,29278,Hazelnut 75% Organic Medium Roast Caffeine-Free Herbal Coffee,26,7,11.3
29286,29284,Pink Lemonade Drink Mix,90,7,14.9
29296,29294,Italian Style Wrap,13,20,11.9
29314,29312,Mint Medley Herbal Tea,94,7,13.7
29315,29313,Non-Alcohoic Beer,27,5,1.0
29316,29314,Corned Beef Brisket,122,12,21.6
29320,29318,Open Mic Series Tropic Wonder Earl Grey & Orange Peel Brew,31,7,7.7
29348,29346,Mild Italian Sausage,106,12,13.7
29349,29347,Irish Cream Liqueur,124,5,4.6
29355,29353,Cafe Latte Mocha Coconut Water,31,7,14.4
29364,29362,Simply Smart Olive Oil & Rosemary Chicken Strips,49,12,22.9
29367,29365,Weissbier Naturtrub Hefe-Weissbier Beer,27,5,3.0
29370,29368,Raspberry Lime Sparkling Mountain Spring Water,115,7,8.2
29371,29369,Diet Ginger Beer,77,7,12.5
29373,29371,Original (101442) Summer Sausage,106,12,9.5
29381,29379,Strawberry Cream Cheese Fruit Dip,67,20,7.0
29412,29410,Organic Sambazon Acai Juice,31,7,7.1
29414,29412,Half & Half Lemonade Iced Tea Drink Mix,90,7,11.9
29422,29420,Angus Beef Smoked Sausage,106,12,18.2
29425,29423,Riesling Wine,62,5,14.3
29435,29433,Deli Shaved Oven Roasted Turkey,96,20,4.9
29439,29437,Vintners Reserve Sauvignon Blanc,62,5,14.9
29447,29445,Ground Kona Coffee,26,7,7.4
29453,29451,Graceland Roasted Coffee,26,7,8.1
29455,29453,Salamini Napoli,96,20,11.8
29456,29454,Breakfast Blend Organic Tea,94,7,8.3
29463,29461,Organic & Cold-Pressed Vegetable & Fruit Juice Harmony,31,7,15.0
29469,29467,Original Coffee,26,7,3.7
29474,29472,Sparkling Fruitwater Watermelon Punch,98,7,3.2
29477,29475,Salad Bar,1,20,13.3
29478,29476,Bud Light Glass Bottles Beer,27,5,13.2
29490,29488,"Drink, Concentrated, The Original",98,7,11.4
29505,29503,Coke,77,7,7.1
29506,29504,Decoy By Duckhorn Merlot,28,5,7.1
29511,29509,80  Vodka Holiday Edition,124,5,12.9
29519,29517,Natural Ginger Ale,77,7,11.3
29531,29529,Lemon-Lime Soda,77,7,14.4
29534,29532,Cashew Sesame Pimento Spread,67,20,10.2
29538,29536,Organic The Original Sweet Tea,94,7,13.5
29542,29540,Chop Chipotle Chedder Kit,1,20,13.6
29544,29542,Sleepy Hollow Pinot Noir,28,5,2.5
29547,29545,Cherry Coke Soda,77,7,6.2
29548,29546,Kula Watermelon,31,7,3.1
29549,29547,The Original Donut Shop Coffee Coconut Mocha Keurig K,26,7,14.8
29567,29565,Toasted Rice Green Tea Bags,94,7,8.2
29574,29572,Chocolate Earl Grey Indulgent Tea,94,7,5.1
29581,29579,Lemonade Sweetened With Agave,31,7,14.3
29585,29583,Gold Medal Pate,96,20,7.4
29595,29593,Lite Firm Silken Tofu,14,20,1.5
29597,29595,Organic Authentic Drinking Chocolate,90,7,11.7
29602,29600,Spinach Feta Cheese Pie,13,20,6.4
29605,29603,Pink Virgin Lemonade,31,7,2.2
29608,29606,Supreme Matcha Green,94,7,2.4
29609,29607,"Fair Trade Peru Whole Coffee Beans, Dark Roast",26,7,12.2
29611,29609,Bai Bubbles Jamaica Blood Orange,98,7,4.4
29612,29610,Cordon Negro Brut,134,5,12.4
29618,29616,Direct Trade Black Cat Classic Espresso Roast Whole Bean Coffee,26,7,4.1
29625,29623,Black Berry Hibiscus Beverage,31,7,12.9
29627,29625,Bright Beet Juice Smoothie,31,7,6.8
29629,29627,Synergy Raspberry Chia Kombucha,31,7,4.2
29632,29630,Ultra Black Energy Drink,64,7,10.2
29636,29634,Citrus Punch Chillers Peach,98,7,2.5
29642,29640,Unsweetened Ice Tea,94,7,7.7
29652,29650,Pork Chorizo,122,12,15.7
29663,29661,"Chardonnay, Premium Dealcoholized Wine, 2011",62,5,7.6
29672,29670,Meritage,28,5,9.7
29673,29671,Organic Bluephoria Yerba Mate,94,7,10.9
29676,29674,Grab and Go Pulp Free 100% Pure Calcium & Vitamin D Orange Juice,31,7,4.0
29680,29678,Carrot Golden Beet Juice,98,7,2.7
29701,29699,Ground Hot Italian Sausage,106,12,10.4
29709,29707,Beef Inside Skirt Steak,122,12,10.9
29715,29713,18 Year Scotch Whisky,124,5,2.6
29719,29717,Dark French Roast Ground Coffee,26,7,5.1
29721,29719,Congo Pear Antioxidant Beverage,31,7,14.7
29725,29723,Potato Vodka,124,5,12.8
29726,29724,Chorizo Hemp Soy-Free Tofu,14,20,10.3
29729,29727,All Natural Fresh Chicken Thighs,35,12,13.3
29737,29735,Caffeine Free Diet Coke,77,7,9.2
29740,29738,Blueberry Pomegranate Juice Drink,98,7,2.3
29748,29746,Red Skin Potato Salad,1,20,7.0
29760,29758,Extra Cheesy Pizza Lunchables,13,20,2.4
29761,29759,Organic Cold Brew Coffee Concentrate French vanilla,26,7,11.7
29763,29761,Vegan Meat Loaf,7,12,17.2
29764,29762,Grapefruit Juice Squeeze,77,7,6.1
29768,29766,Ruby Red Grapefruit Light 50 Juice Drink,98,7,14.7
29772,29770,Ichiban Bee,27,5,9.5
29788,29786,"Pinot Noir, California, 2010",28,5,3.2
29796,29794,Iced Coffee,26,7,8.2
29799,29797,Traditional Yerba Mate Loose Leaf Tea,94,7,8.6
29801,29799,Russian River Pinot Noir,28,5,13.7
29802,29800,Organic Jasmine Green Tea Bags,94,7,10.2
29809,29807,Extra Lean Original Pork Tenderloin,7,12,10.2
29818,29816,Turmeric Life Force Super Tonic,64,7,10.6
29832,29830,G2 Glacier Freeze Drink,64,7,10.4
29833,29831,Caffe Mocha Chilled Espresso Beverage,26,7,10.6
29834,29832,Organic Chocolate Stout,27,5,6.1
29840,29838,Valerian Root Tea Bags,94,7,5.4
29850,29848,Diet Peach Tea,94,7,14.7
29853,29851,Tofu Soft,14,20,8.2
29854,29852,Fresh Atlantic Salmon Fillet,39,12,19.3
29862,29860,Watermelon Margarita Seltzer,115,7,14.0
29865,29863,Junior Water Berry Flavored,98,7,9.8
29871,29869,New Zealand Artesian Water,115,7,2.8
29873,29871,Organic Roast Beef,96,20,9.0
29882,29880,Sancerre,62,5,4.0
29886,29884,Bai Bubbles Indonesia Nashi Pear,98,7,13.7
29888,29886,Key Lime Sparkling Water,115,7,10.8
29906,29904,Gatherings Honey Ham & Turkey Party Tray,96,20,11.1
29911,29909,Tea Green w/ Mango,94,7,9.0
29930,29928,Zero Calorie Orange Flavored Sports Drink,64,7,14.7
29937,29935,White Paper 8-12 Cups Basket Coffee Filters,26,7,12.3
29940,29938,All Natural Lemon Tea Bottles,94,7,4.7
29951,29949,Pick Different Pack Ale,27,5,5.2
29953,29951,Ruby Port Wine,134,5,2.8
29971,29969,Sake Rice Wine,134,5,3.0
29973,29971,Turkey Bacon Bits,106,12,17.9
29978,29976,Pale 31 California Pale Ale,27,5,3.3
29979,29977,Bacon Style Slices,14,20,1.8
29986,29984,Vanilla Hazelnut Handcrafted Coffee,26,7,1.6
29987,29985,Anchor IPA,27,5,12.0
29993,29991,Altos Plata Tequila From 100% Agave,124,5,10.4
29996,29994,Chocolate Mint Cacao superfood Drink,31,7,14.2
30006,30004,Orange Natural Cane Soda,77,7,2.3
30017,30015,Rich & Creamy Mocha Coffee Beverage,64,7,9.1
30019,30017,Organic Pure Lime,98,7,1.2
30032,30030,Honkers Ale,27,5,4.0
30038,30036,Belgian White Wheat Ale,27,5,8.4
30039,30037,Thin Sliced Ham,96,20,12.6
30050,30048,Hop Ottin' IPA,27,5,13.3
30071,30069,Organic Echinacea Plus Elderberry Tea,94,7,5.9
30073,30071,Sliced Liver Sausage,106,12,19.6
30076,30074,Burstin' Berry Juice Boxes,98,7,10.4
30087,30085,Good Hope Vanilla Red Tea Bags,94,7,12.5
30089,30087,"1,000 Mg Vitamin C Tangerine Grapefruit Effervescent Powdered Drink Mix",64,7,13.6
30091,30089,"Clean Energy Drink, Hibiscus Berry",94,7,4.5
30097,30095,Thirst Quencher Lemon-Lime,64,7,10.7
30109,30107,Unsweetened Mint Lemon Mate,94,7,1.4
30135,30133,Cooked Spicy Italian Sausage,106,12,9.6
30141,30139,American Craft Jalapeno & Cheddar Smoked Sausage,106,12,16.7
30144,30142,Vegetable Dumpling,13,20,11.0
30154,30152,Peachy Almondmilk Juice Smoothie,98,7,10.5
30155,30153,Peeled & De-veined Key West Pink Shrimp,39,12,21.8
30157,30155,7 Deadly Zins,28,5,5.0
30162,30160,100% Pure Cider,98,7,8.2
30199,30197,Vanilla Syrup,90,7,12.0
30207,30205,Caffeine Free Cola,77,7,7.4
30215,30213,Organic Cook Me Mixed Vegetables,1,20,9.7
30225,30223,Chicken Sausage Apple,106,12,11.7
30228,30226,Organic Up Beat Coffee Brew,31,7,14.1
30247,30245,Black Bean Tamales,13,20,12.4
30251,30249,Bomba Rice,77,7,9.5
30253,30251,All Natural Apple Juice Drink,98,7,12.8
30261,30259,Signature Collection Oregon Pinot Gris,62,5,4.8
30262,30260,Original Fresh Salsa,67,20,8.1
30264,30262,Seitan Chops,14,20,7.5
30267,30265,Decaf House Blend Coffee K-Cups,26,7,10.7
30268,30266,Cherry Limeade Sparkling Water,115,7,3.6
30270,30268,Lemon Ginger Kombucha,31,7,8.3
30277,30275,"Red Wine Salami, Chianti",7,12,20.4
30286,30284,Kosher Chicken Thighs,35,12,14.6
30287,30285,Ion4 Fruit Punch Sports Drink,64,7,2.6
30294,30292,Cola Cans,77,7,8.8
30304,30302,White Christmas,27,5,4.2
30309,30307,Doubleshot Espresso & Cream Premium Coffee Drink,26,7,13.2
30336,30334,Grapefruit Fizz Water,115,7,8.8
30353,30351,Barbera D' Alba,28,5,11.9
30355,30353,Curate Cherry Lime Sparkling Water,115,7,1.5
30357,30355,Flavors Hazelnut Mountain Grown Ground Coffee,26,7,2.4
30358,30356,Tropical Punch Unsweetened Soft Drink Mix,90,7,9.4
30365,30363,Avocado Hommus,67,20,3.4
30386,30384,Dark Caffe Verona Whole Bean Coffee,26,7,8.2
30395,30393,Newman's Special Decaf Extra Bold Medium Roast K-Cup Packs,26,7,3.9
30404,30402,Quencher Pomegranate Limeade Drink,31,7,12.0
30407,30405,Zero Cream Soda,77,7,11.1
30413,30411,Organic Lemon Flavor Recharge Thirst Quencher With Electrolytes,98,7,13.6
30414,30412,Jamaican Style Ginger Beer,77,7,12.9
30420,30418,Orange Cream Soda,77,7,2.7
30422,30420,"Arugula, Kale, Apple, Romaine, Celery, Cucumber, Lemon, Ginger Cold Pressed Juice",31,7,3.6
30433,30431,Anise Liqueur,124,5,7.7
30441,30439,Strawberry Lemonade Liquid Drink Mix,90,7,4.6
30443,30441,V-Fusion Energy Pomegranate Blueberry,98,7,2.9
30445,30443,Matcha To Go Sticks,94,7,11.4
30448,30446,All Natural Chicken Livers,49,12,8.4
30449,30447,Low Carb Energy Drink,64,7,8.2
30455,30453,Orange & Cinnamon Spice Herbal Tea,94,7,3.4
30471,30469,Darjeeling Black Tea Blend,94,7,7.5
30477,30475,REV #13 Bacon Club,13,20,11.5
30483,30481,Kombucha Pomtastic Blueberry,77,7,1.3
30487,30485,Cherry Vanilla Creme Zero Calorie Stevia Soda,77,7,10.6
30489,30487,G Series Perform Frost Tropical Mango Sports Drink,64,7,11.8
30491,30489,Original Hummus,67,20,7.5
30501,30499,Special Blend Lemonade,31,7,7.9
30506,30504,Cucumber Mint Sparkling Water,115,7,13.4
30508,30506,Hummus Roasted Pepper,67,20,11.8
30512,30510,Ginger Kombucha,98,7,10.1
30529,30527,Ph 9+Purified Water With Electrolytes,115,7,6.9
30545,30543,Herring In Wine Sauce,15,12,24.7
30550,30548,Cocoa,90,7,13.9
30551,30549,Strawberry Banana,31,7,8.3
30566,30564,Port Wine,134,5,2.1
30569,30567,Unsweet Watermelon Sparkling Water,115,7,9.3
30579,30577,Lifewater 0 Cal Black and Blue Berry Vitamin Enriched Water,64,7,6.3
30581,30579,Orange Mango Juice Cocktail,98,7,5.4
30583,30581,Organic Tulsi Turmeric Ginger Stress-Relieving & Harmonizing Caffeine Free Herbal Supplement,94,7,7.1
30584,30582,Natural Champagne,134,5,2.2
30602,30600,Pilsner,27,5,1.6
30621,30619,Refresh Black Cherry Limeade,98,7,5.5
30626,30624,Sliced Beef Liver,122,12,8.6
30631,30629,Southwest Couscous Salad,1,20,4.5
30641,30639,Organic Orange Juice,98,7,11.6
30642,30640,"Sausage, Smoked Chicken, Organic, Spinach & Feta",106,12,15.5
30643,30641,Family Reserve Single Serve Vanilla Nut Medium Roast Coffee,26,7,3.3
30646,30644,Organic French Roast,26,7,5.9
30647,30645,Pulled Pork,7,12,15.9
30649,30647,Oven Roasted Shaved White Turkey,96,20,5.2
30664,30662,Cranberry Watermelon Probiotic Juice Drink,31,7,13.2
30665,30663,Lean Beef Franks,106,12,13.6
30683,30681,Pineapple Soda Fridge Pack,77,7,12.7
30688,30686,California Cabernet Sauvignon,28,5,14.1
30692,30690,Squeezed Lemonade Fruit Juice,98,7,11.6
30695,30693,"Herbal Tea, Organic, Chamomile, Caffeine Free, Bags",94,7,5.8
30706,30704,Riverstone Chardonnay,62,5,8.4
30708,30706,805 Blond Ale,27,5,9.8
30709,30707,Organic Ground Chicken Breast,49,12,23.9
30720,30718,Unsweetened Pure & Smooth  Green Tea,94,7,7.7
30726,30724,All Black Cherry Juice,98,7,9.8
30728,30726,Organic Assam Black Tea,94,7,13.2
30738,30736,Hard Cider Crisp Apple,27,5,11.7
30743,30741,Splash Diet Berry Blend,98,7,9.9
30744,30742,Veggie Pepperoni Pizza,14,20,3.9
30750,30748,Cheese & Garlic Croutons,13,20,4.3
30751,30749,"Wheat Grass Juice, Organic",98,7,10.7
30754,30752,Meat & Cheese Tray,7,12,17.2
30757,30755,Smoked Mild Alaskan Sockeye Salmon,15,12,21.9
30765,30763,Garden Vegetable Soup,1,20,13.2
30770,30768,Watermelon & Raspberry Flavored Coconut Water,98,7,9.7
30776,30774,Organic French Roast Ground Coffee,26,7,14.1
30778,30776,Organic Raw Kombucha Gingerade,31,7,13.4
30779,30777,Organic Classic Hummus,67,20,10.6
30788,30786,Monoarabica Brazilian Whole Bean Coffee,26,7,5.4
30797,30795,Sesame Seaweed Salad,13,20,9.9
30813,30811,Tart Cherry Stomp Juice,31,7,6.6
30818,30816,Iced Teaz Mint Green Tea,94,7,14.9
30824,30822,Thirst Quencher Lemon-Lime/Fruit Punch/Orange Variety Pack Sports Drink,64,7,6.1
30831,30829,Fresh Chicken Wings,35,12,20.0
30832,30830,Organics Vitamin C Fortified 100% Apple Juice,98,7,5.4
30835,30833,Cote Du Rhone Rouge France,28,5,4.4
30836,30834,Organic Pan-Fired Green Tea Bags,94,7,3.9
30840,30838,Original Ginger Drink,98,7,10.7
30845,30843,Detox Salad,1,20,9.7
30847,30845,Bun Length Franks,106,12,17.2
30852,30850,French Roast Ground Coffee,26,7,8.7
30859,30857,Herbal Tea Sampler,94,7,7.0
30862,30860,Mocha Frappuccino,26,7,3.8
30863,30861,Coconut Thai Chai,94,7,8.6
30864,30862,Stone Go To IPA,27,5,2.4
30870,30868,No Sugar Added White Grapefruit Juice,98,7,4.6
30871,30869,Pure Leaf Unsweetened Tea With Lemon,94,7,6.0
30878,30876,Diet Chocolate Fudge - 6 CT,77,7,8.6
30898,30896,Cleanse & Detox Herbal Tea,94,7,13.7
30904,30902,"Lime Juice, Reconstituted",98,7,8.4
30914,30912,Original Decaf Medium Roast K-Cups,26,7,14.6
30915,30913,Organic Green Tea,94,7,1.3
30920,30918,Whole Chicken,35,12,20.7
30924,30922,The Saint Hard Apple Cider,27,5,11.9
30925,30923,Vanilla Bean Soda,77,7,8.7
30932,30930,Imperial IPA,27,5,11.3
30935,30933,Orange Pineapple/100% Apple/Grape  Juice Drink Variety,98,7,4.7
30940,30938,Wholly Guacamole Mini 12 Oz,67,20,4.4
30944,30942,Cherry Cassis Sparkling Fermented Tea,31,7,8.1
30953,30951,Veal Loin Chop,122,12,9.5
30958,30956,Organic Strawberry Banana Juice,31,7,13.6
30962,30960,Regular Pork Sausage Tube,106,12,23.1
30963,30961,Banana Chocolate Protein Juice Smoothie,31,7,9.4
30977,30975,Raspberry Lime Seltzer,115,7,9.8
30979,30977,Habanero Salsa,67,20,5.5
30984,30982,All Natural Original Hummus,67,20,12.5
31007,31005,Fit Berry Blast Liquid Water Enhancer,90,7,6.7
31010,31008,Sweet Tea Liquid Water Enhancer,90,7,14.3
31011,31009,Greek Style Hummus,67,20,3.9
31015,31013,"Ale, Three Philosophers, Belgian Style Blend",27,5,3.3
31034,31032,Sea Greens 100% Juice Smoothie,31,7,7.7
31038,31036,Crisp Hard Cider Crisp Apple,27,5,12.2
31049,31047,"Coffee, Premium Gourmet, Single Serve, French Roast",26,7,9.2
31051,31049,Smoked Nova Salmon,15,12,22.0
31064,31062,Kentucky Bourbon Uncured Sausage,106,12,23.2
31078,31076,Tumeric Golden Milk Elixir,31,7,9.0
31082,31080,Black Cherry Apple Fruit Juice Drink,98,7,13.9
31083,31081,"Ale, India Pale, Brew Free! Or Die IPA",27,5,1.2
31093,31091,Super V Apple Fruit & Vegetable Juice Drink,98,7,8.2
31095,31093,Original Tofu Pups,14,20,4.5
31104,31102,Sugar Free Energy Drink,64,7,8.9
31126,31124,Absolutely Zero Energy Drink,64,7,7.3
31142,31140,Seltzer Water Calorie-Free Black Cherry,115,7,11.4
31144,31142,Small Batch 9 Year Bourbon,124,5,11.3
31145,31143,"Coconut Water, Protein, Almond",98,7,1.3
31147,31145,Fine De Luxe Blended Canadian Whiskey,124,5,7.5
31155,31153,"Organic Soulful Greens Cayenne & Lemon, Chia & Greens Beverage",31,7,14.7
31156,31154,Frontier Whiskey,124,5,7.5
31157,31155,Tofu Ground Beef,14,20,4.9
31158,31156,Cafe Domingo Medium Roast Whole Bean Coffee,26,7,2.4
31162,31160,Original Angus Beef Franks,106,12,18.4
31169,31167,Natural Casing Old Fashion Wieners,106,12,13.0
31171,31169,"All Natural Soda, Lime, Hibiscus & Clove",77,7,8.4
31183,31181,Organic Garlic Hommus,67,20,11.0
31184,31182,Malt Liquor,27,5,5.0
31186,31184,3 Apple Blend Juice,98,7,10.6
31190,31188,Italian Seitan,14,20,6.7
31195,31193,Turkey Tenderloins,49,12,11.1
31207,31205,Frequency Blend,26,7,14.0
31208,31206,Liquid Tropical Coconut Drink Mix,90,7,4.2
31209,31207,Salmon Caviar,15,12,22.0
31224,31222,"100% Juice, Variety Pack",98,7,7.0
31233,31231,Vitamin Water Zero Rise Orange,64,7,10.4
31241,31239,Southwestern Style Carved Chicken Breast,49,12,21.1
31242,31240,Classic Limeade,98,7,10.7
31244,31242,Pico De Gallo Chunky Salsa,67,20,4.9
31246,31244,Organic Harmony Vegetable and Fruit Juice,98,7,5.2
31257,31255,Sonoma Coast Pinot Noir,28,5,8.2
31282,31280,Green Tea K-Cups,94,7,1.8
31287,31285,"Coconut Water, Pulp, Real",98,7,6.3
31293,31291,Simply Nutritious Mega Green 100% Juice,98,7,10.8
31295,31293,Chicken With Rice Soup,13,20,3.3
31298,31296,Beef Fajitas,7,12,10.5
31301,31299,Some Pulp Orange Juice,31,7,13.6
31307,31305,Light Italian Dry Salame,96,20,10.9
31308,31306,Pancetta Italian Style Dry Cured Bacon,96,20,7.2
31314,31312,Pure Coconut Water With Pulp,115,7,1.1
31317,31315,Cobb Salad With Chicken & Bacon,1,20,12.7
31326,31324,Napa Valley Estate Grown Fume Blanc Wine,62,5,13.1
31338,31336,"Grape, Modified 6/23/09 100% Juice",98,7,11.0
31339,31337,Organic Hummus Spicy Jalapeño Cilantro,67,20,11.4
31344,31342,Organic SprouTofu Extra Firm Tofu,14,20,8.8
31360,31358,Citrus C Monster Fruit Smoothie Blend,31,7,8.7
31361,31359,Braunschweiger Liverwurst,96,20,7.3
31368,31366,Lemon Sweet Tea Iced Tea Mix,90,7,11.6
31384,31382,Mandarin Orange Sparkling  Water,115,7,11.7
31390,31388,Fresh Chicken Drumsticks,49,12,19.1
31395,31393,Reusable Filter for Keurig Single Cup Brewers,26,7,13.5
31401,31399,Lemon Gingerade,31,7,5.9
31402,31400,Emperor's White Tea Bags,94,7,2.5
31410,31408,Fruit Pnc 12 Floz 12 Pk 144 Floz,98,7,7.7
31419,31417,Polksa Kielbasa,106,12,19.9
31420,31418,Sparking Water,115,7,14.6
31421,31419,Mint Guayusa Tea Clean Energy - 16 CT,94,7,4.7
31424,31422,100% Orange Juice,31,7,12.8
31442,31440,Felino & Manchego Salami & Cheese,96,20,12.3
31452,31450,Diet Green Tea With Citrus,94,7,10.9
31453,31451,Mac And Cheese,13,20,8.8
31454,31452,Grape Cranberry Juice Cocktail,98,7,14.8
31457,31455,Organic Fair Trade Mocha Java Coffee,26,7,5.0
31467,31465,Imported Stout Draught Style,27,5,12.5
31472,31470,Ruby Grapefruit Juice Squeeze,77,7,9.3
31483,31481,Sleepytime Extra Herbal Tea Bags,94,7,7.5
